Date,Close,High,Low,Open,Volume
2020-01-02,45.141265869140625,45.50246052969843,44.952456224310225,45.41216108168819,11867700
2020-01-03,44.894996643066406,45.14126902082798,44.40245815050999,44.5912646770394,11354500
2020-01-06,44.878578186035156,45.075595461553746,44.75544512888398,44.862162950268356,14698300
2020-01-07,44.53379821777344,44.82111179239164,44.451709519734834,44.697978745333735,9973900
2020-01-08,44.615882873535156,44.85394446035464,44.451705492332714,44.550212547350746,10676000
2020-01-09,45.42858123779297,45.47783633814379,45.018131462652626,45.149475265438205,15398000
2020-01-10,45.58454513549805,45.912906165779454,45.51887480833148,45.54350078958359,13040100
2020-01-13,46.07709503173828,46.15918373844461,45.49425394078298,45.58455339705001,14302900
2020-01-14,45.970375061035156,46.20843668344294,45.83082363985471,46.16739233200653,16345300
2020-01-15,46.54499435424805,46.774845173052405,45.970364175754604,45.970364175754604,17735400
2020-01-16,46.64350509643555,46.75022289854295,46.471116968673215,46.6681310771208,10234100
2020-01-17,46.742008209228516,46.91439945393708,46.62708280041116,46.68454550481984,14264300
2020-01-21,46.93081283569336,46.996486284704936,46.438274494036136,46.668125302611855,11968900
2020-01-22,47.292022705078125,47.31664868904969,46.93903565456402,46.99649837148649,12869600
2020-01-23,47.47262191772461,47.48903715282504,46.98829106369784,47.10321649830025,12858900
2020-01-24,47.34949493408203,47.50546474970688,47.16889599805464,47.48904637993313,8594300
2020-01-27,47.185302734375,47.48903467159517,46.897989162880656,46.963659494300906,14359900
2020-01-28,46.799476623535156,47.4069435990201,46.76664302521176,47.16067438843866,15240200
2020-01-29,46.799476623535156,47.00470148760017,46.51216306643729,46.79126900682503,13163600
2020-01-30,48.31814193725586,48.4166489940517,47.41515066693153,47.554705201251615,20225600
2020-01-31,47.94053268432617,48.49874460220062,47.73530780662183,48.40844515497341,17685200
2020-02-03,48.08829879760742,48.40844913209165,48.03904369557778,48.227850222799674,12333600
2020-02-04,48.301727294921875,48.80247649707226,48.121128400642554,48.22784621376062,15417900
2020-02-05,48.309932708740234,48.49874234313865,48.05545587638953,48.350980187555614,11414900
2020-02-06,48.42486572265625,48.712179311912095,48.30172953784189,48.41665497354422,9347000
2020-02-07,48.58905029296875,48.69576812678097,48.30994428017936,48.33457339966447,8757800
2020-02-10,49.04874801635742,49.122629100971935,48.67113497565358,48.69576096003066,7984900
2020-02-11,48.91740417480469,49.08979232827311,48.695760921138174,49.02412199282559,7431200
2020-02-12,48.769630432128906,49.0651547002198,48.69574936510619,48.82709313631519,9179100
2020-02-13,48.9338264465332,49.12263298180139,48.60546534864206,48.745019911265025,8173200
